
10,  -0.213812084960253, 
10,  -0.0197129201835523, 
10,  0.244274348625968, 
10,  -0.0866387311876704, 
10,  -0.0633388740818388, 
10,  0.471243454389627, 
10,  -0.541668124515795, 
10,  0.312278736586136, 
10,  0.223081580885749, 
10,  -0.115836347381999, 
10,  -0.374328624572525, 
10,  -0.400183627679964, 
10,  -0.218892703787064, 
10,  0.0861988203512353, 
10,  -0.158562422142508, 
10,  -0.213476948250203, 
10,  -0.0666185131138208, 
10,  -0.201898266923646, 
10,  -0.325919661793431, 
10,  -0.352800866757165, 
10,  -0.151104792407737, 
10,  0.126339853377027, 
10,  0.0365947986915953, 
10,  -0.148151428180874, 
10,  0.0545445440399756, 
10,  0.157651336400206, 
10,  0.446403782275419, 
10,  0.0118578387966077, 
10,  -0.305184309982674, 
10,  -0.362817585570306, 
10,  0.213173865534495, 
10,  0.304655017382939, 
10,  -0.245739935645036, 
10,  0.0836413236760082, 
10,  0.255486678679991, 
10,  0.143116125996194, 
10,  -0.274832861863794, 
10,  0.616561747092312, 
10,  0.184965613178462, 
10,  -0.151581147804839, 
10,  0.255301094590879, 
10,  -0.180030923176802, 
10,  -0.362065342283469, 
10,  -0.115978321456679, 
10,  -0.546829067535586, 
10,  -0.0224622875643364, 
10,  -0.753801018543719, 
10,  -0.479280051176293, 
10,  0.147880296682267, 
10,  -0.299836829200626, 
10,  -0.420784386726492, 
10,  0.774660620396119, 
10,  0.20070537176702, 
10,  -0.172365146597563, 
10,  0.183071773055816, 
10,  -0.299659875855445, 
10,  0.0323381566238769, 
10,  -0.551838784642391, 
10,  0.0410461913541678, 
10,  0.340345232733651, 
10,  0.0115829094797177, 
10,  -0.158730918639445, 
10,  -0.0312738188264695, 
10,  0.173502808226774, 
10,  -0.237666865841444, 
10,  -0.175473988200436, 
10,  0.254295180222968, 
10,  0.787424035750052, 
10,  -0.179885804678148, 
10,  0.56597626659564, 
10,  0.0127005188981543, 
10,  0.181244631048156, 
10,  0.00812769955161614, 
10,  -0.184869303194317, 
10,  -0.424877567360927, 
10,  -0.166724436146414, 
10,  0.505883612031013, 
10,  -0.295086434734503, 
10,  0.044082861776813, 
10,  -0.0660716094069851, 
10,  0.150597849956297, 
10,  0.293247248600236, 
10,  -0.508604722455608, 
10,  -0.335160203238586, 
10,  0.261729365978131, 
10,  -0.482343460320952, 
10,  0.274713772526152, 
10,  -0.100592407657248, 
10,  0.277098455444606, 
10,  0.301207504503537, 
10,  0.0631871643365517, 
10,  -0.618905100228508, 
10,  0.0738436939601847, 
10,  0.360983526601605, 
10,  0.34933593571872, 
10,  -0.411169278110456, 
10,  0.112987280042423, 
10,  -0.357876027827297, 
10,  0.0932007312815157, 
10,  -0.048589749579657, 
10,  0.389821568308646, 
10,  0.4259585756792, 
10,  -0.177318092958115, 
10,  -0.493850576051027, 
10,  -0.278071343037091, 
10,  -0.125457855113783, 
10,  0.24691958644929, 
10,  0.221818066215415, 
10,  -0.372621648185806, 
10,  0.253851681951562, 
10,  0.458953228176705, 
10,  0.191173866619243, 
10,  -0.321461913253147, 
10,  0.33158839489045, 
10,  -0.693969276447584, 
10,  0.0136997575427053, 
10,  -0.0573415312809478, 
10,  0.534613511854405, 
10,  -0.309871817368817, 
10,  -0.0915566470675798, 
10,  -0.501374755442013, 
10,  -0.427586755480851, 
10,  0.826846507558696, 
10,  -0.604690264785644, 
10,  0.0133060802012596, 
10,  0.294882124250266, 
10,  0.102566644046681, 
10,  -0.237544232475912, 
10,  -0.154600296490195, 
10,  -0.549265729950131, 
10,  0.108119261859516, 
10,  -0.121907136163981, 
10,  -0.321227778063459, 
10,  -0.0116374754027978, 
10,  -0.338551108409352, 
10,  -0.327305748748945, 
10,  0.0454086574141489, 
10,  -0.249396047857541, 
10,  0.107484780094992, 
10,  0.0454182450260351, 
10,  -0.0489633114782579, 
10,  0.466405628728187, 
10,  0.231795174229596, 
10,  0.181767512578954, 
10,  0.0749316852964939, 
10,  0.307129383375985, 
10,  0.00815050745136137, 
10,  -0.0235551132235049, 
10,  -0.0677469015438319, 
10,  -0.162985583423528, 
10,  -0.467217016643522, 
10,  -0.564526485590223, 
10,  -0.116049955978296, 
10,  0.0763093153565804, 
10,  0.316971320151553, 
10,  -0.473625946392933, 
10,  0.530948823148562, 
10,  0.366797047194005, 
10,  -0.343863360704042, 
10,  0.2797698174316, 
10,  -0.220954988382087, 
10,  -0.242199117505712, 
10,  -0.242110294878352, 
10,  0.112844919241597, 
10,  -0.00277970878993264, 
10,  0.380963764288685, 
10,  0.334849430250064, 
10,  -0.47649472347618, 
10,  0.20473566111655, 
10,  0.196577859084067, 
10,  -0.375067121923442, 
10,  0.180258155769962, 
10,  0.460450903979207, 
10,  0.0553507598880251, 
10,  -0.178661798951242, 
10,  -0.103074530541595, 
10,  0.255276630790717, 
10,  0.251127707758325, 
10,  0.215129140158341, 
10,  -0.6696920871048, 
10,  -0.301899282709616, 
10,  0.0575008931549344, 
10,  0.0111014529155194, 
10,  0.0313731695058356, 
10,  -0.0759837012357729, 
10,  -0.582060460497025, 
10,  -0.360793912754333, 
10,  -0.418541943033214, 
10,  0.183503299231489, 
10,  0.0980022585312885, 
10,  -0.41868069765441, 
10,  -0.158428418565074, 
10,  0.371631039877903, 
10,  0.13430980687359, 
10,  0.488405418765953, 
10,  0.175106971124638, 
10,  -0.242996714515038, 
10,  0.345677889689829, 
10,  -0.0740419207236646, 
10,  0.511505459888831, 
10,  -0.180793908391614, 
10,  -0.0980742095337789, 
10,  -0.0931289600006758, 
10,  -0.150625382889015, 
10,  0.0411257259420691, 
10,  -0.170127373514769, 
10,  0.115540478692578, 
10,  0.0243592652574679, 
10,  0.255253586785559, 
10,  0.224351542254796, 
10,  -0.310687035305642, 
10,  0.192795669357573, 
10,  0.294812371624402, 
10,  0.0346825111682777, 
10,  -0.269088650994443, 
10,  -0.153642787748584, 
10,  -0.15972023995067, 
10,  0.0492383793219093, 
10,  0.0631494689478777, 
10,  -0.350656324327329, 
10,  0.121463588061888, 
10,  0.560951368493443, 
10,  0.132599686155241, 
10,  -0.505204735483945, 
10,  0.204378695290842, 
10,  -0.210789899877426, 
10,  0.394985138109076, 
10,  -0.227080585136349, 
10,  -0.11569422918819, 
10,  -0.0466913993465288, 
10,  -0.408891283648087, 
10,  -0.284574719988414, 
10,  0.0465672909488193, 
10,  -0.39151247013237, 
10,  0.527689929926924, 
10,  -0.0994281534419497, 
10,  0.0871472404081102, 
10,  0.473452580118254, 
10,  -0.0198049878270313, 
10,  0.00713273634763859, 
10,  -0.0832227794452093, 
10,  -0.0103777391671866, 
10,  -0.358349190731173, 
10,  0.426109073288831, 
10,  -0.565486955546078, 
10,  0.395006724123549, 
10,  -0.160765021994475, 
10,  0.281680676257294, 
10,  0.165317342302435, 
10,  -0.278035731029002, 
10,  0.335681848567746, 
10,  0.448523406854274, 
10,  0.409765904320651, 
10,  -0.00673278106244079, 
10,  0.405203856984775, 
10,  0.216226123363522, 
10,  -0.59462564614879, 
10,  -0.285797563803732, 
10,  -0.0511965710099721, 
10,  0.30518550348312, 
